Post,Depth
0.001,1
0.002,1.1
0.003,1
0.004,1
0.005,1
0.006,1.1
0.007,1.1
0.008,1.4
0.009,1.1
0.01,1.4
0.011,1.3
0.012,1.1
0.013,1.1
0.014,1
0.015,1.3
0.016,1
0.017,1
0.018,1
0.019,1.8
0.02,1
0.021,1
0.022,1.1
0.023,1.3
0.024,1.4
0.025,1.1
0.026,1.3
0.027,1.3
0.028,1.3
0.029,1.3
0.03,1.3
0.031,1.3
0.032,1.4
0.033,1.3
0.034,1.6
0.035,1.1
0.036,1.6
0.037,1
0.038,1.1
0.039,1
0.04,1
0.041,1.1
0.042,1.3
0.043,1
0.044,1
0.045,1
0.046,1
0.047,1
0.048,1.3
0.049,1
0.05,1
0.051,1.4
0.052,1
0.053,1.3
0.054,1
0.055,1.1
0.056,1
0.057,1.1
0.058,1
0.059,1
0.06,1.1
0.061,1
0.062,1.3
0.063,1.3
0.064,1.8
0.065,1.1
0.066,1
0.067,1.1
0.068,1.1
0.069,1
0.07,1
0.071,1.1
0.072,1.1
0.073,1.1
0.074,1.4
0.075,1.1
0.076,1.1
0.077,1.3
0.078,1.3
0.079,1
0.08,1.1
0.081,1
0.082,1
0.083,1.4
0.084,1
0.085,1.3
0.086,1
0.087,1
0.088,1.6
0.089,1
0.09,1
0.091,1.3
0.092,1.1
0.093,1
0.094,1.4
0.095,1
0.096,1.8
0.097,1.1
0.098,1.3
0.099,1
0.1,1
0.101,1
0.102,1.1
0.103,1.3
0.104,1.4
0.105,1.1
0.106,1.1
0.107,1
0.108,1
0.109,1.3
0.11,1
0.111,1.1
0.112,1.1
0.113,1
0.114,1
0.115,1
0.116,1.3
0.117,1
0.118,1.1
0.119,1.8
0.12,1.1
0.121,1.3
0.122,1.3
0.123,1
0.124,2
0.125,1
0.126,1.4
0.127,1.3
0.128,1
0.129,1.1
0.13,1.6
0.131,1.3
0.132,1
0.133,1.1
0.134,1
0.135,1.3
0.136,1.1
0.137,1.3
0.138,1.1
0.139,1
0.14,1.6
0.141,1.3
0.142,1.3
0.143,1.1
0.144,1
0.145,1.1
0.146,1.3
0.147,1.3
0.148,1.3
0.149,1.1
0.15,1.4
0.151,1.6
0.152,1
0.153,1.6
0.154,1.8
0.155,1.3
0.156,1.1
0.157,1
0.158,1
0.159,1.1
0.16,1
0.161,1.3
0.162,1.3
0.163,1.4
0.164,1.4
0.165,1.1
0.166,1.1
0.167,1.1
0.168,1.3
0.169,1
0.17,1
0.171,1.1
0.172,1
0.173,1.8
0.174,1.1
0.175,1
0.176,1
0.177,1
0.178,1
0.179,1.4
0.18,2
0.181,1.3
0.182,1.3
0.183,1.4
0.184,1.4
0.185,1.1
0.186,1.1
0.187,1
0.188,1.4
0.189,1
0.19,1
0.191,1.1
0.192,1
0.193,1.1
0.194,1.1
0.195,1
0.196,1.3
0.197,1.1
0.198,1.1
0.199,1.1
0.2,1
0.201,1.4
0.202,1
0.203,1
0.204,1.3
0.205,1.4
0.206,1.1
0.207,1
0.208,1
0.209,1.1
0.21,1.4
0.211,1.1
0.212,1.1
0.213,1
0.214,1
0.215,1.3
0.216,1.3
0.217,1.1
0.218,1.1
0.219,1.4
0.22,1.1
0.221,1.1
0.222,1
0.223,1.3
0.224,1.4
0.225,1.1
0.226,1.3
0.227,1
0.228,1.1
0.229,1.3
0.23,1.8
0.231,1.3
0.232,1.6
0.233,1.1
0.234,1.6
0.235,1.1
0.236,1.6
0.237,1.8
0.238,1
0.239,1
0.24,1.1
0.241,1
0.242,1
0.243,1
0.244,1
0.245,1.6
0.246,1
0.247,1.1
0.248,1.1
0.249,1
0.25,1.3
0.251,1
0.252,1.4
0.253,1
0.254,1
0.255,1
0.256,1
0.257,1
0.258,1.3
0.259,1.1
0.26,1
0.261,2
0.262,1
0.263,2
0.264,1
0.265,1.6
0.266,1.1
0.267,1.3
0.268,1.1
0.269,1.4
0.27,1.1
0.271,1.1
0.272,1.1
0.273,1
0.274,1.1
0.275,1
0.276,1.3
0.277,1.8
0.278,1
0.279,2
0.28,1
0.281,2
0.282,1.4
0.283,1.1
0.284,1
0.285,1
0.286,1
0.287,1
0.288,1
0.289,1.6
0.29,1.1
0.291,1.1
0.292,1.3
0.293,1.1
0.294,1
0.295,1.3
0.296,1.1
0.297,1.4
0.298,1
0.299,1.4
0.3,1.4
0.301,1
0.302,1.6
0.303,1
0.304,2
0.305,1.4
0.306,1
0.307,2
0.308,1
0.309,1.3
0.31,1
0.311,1.1
0.312,1.1
0.313,1.1
0.314,1
0.315,1
0.316,1
0.317,1.3
0.318,1
0.319,1.3
0.32,1
0.321,1.1
0.322,1.4
0.323,1.1
0.324,1
0.325,1
0.326,1
0.327,1
0.328,1.3
0.329,1.1
0.33,1.1
0.331,1
0.332,1
0.333,1
0.334,1
0.335,1.1
0.336,1
0.337,1.6
0.338,1.1
0.339,1.8
0.34,1
0.341,1.4
0.342,2
0.343,1
0.344,1.3
0.345,1.3
0.346,1.3
0.347,1.3
0.348,1.4
0.349,1
0.35,1
0.351,1.3
0.352,1
0.353,1.4
0.354,1
0.355,1
0.356,1.3
0.357,1
0.358,1.6
0.359,1
0.36,1
0.361,1.3
0.362,1.1
0.363,1.1
0.364,1.3
0.365,1.1
0.366,1.1
0.367,1.1
0.368,1.1
0.369,1.3
0.37,1.3
0.371,1
0.372,1
0.373,1
0.374,1
0.375,1.1
0.376,1.1
0.377,1
0.378,1.3
0.379,1
0.38,1
0.381,1
0.382,1.6
0.383,1.1
0.384,1.1
0.385,1.1
0.386,1.1
0.387,1.8
0.388,1.1
0.389,1.6
0.39,1.3
0.391,1.4
0.392,1
0.393,1
0.394,1.3
0.395,1
0.396,1.3
0.397,1
0.398,1
0.399,1
0.4,1.1
0.401,1
0.402,1.1
0.403,1
0.404,1
0.405,1.1
0.406,1.3
0.407,1
0.408,1
0.409,1.4
0.41,1.3
0.411,1.3
0.412,1.1
0.413,1
0.414,2.2
0.415,1
0.416,1
0.417,1
0.418,1.1
0.419,1.6
0.42,1.1
0.421,1.8
0.422,1
0.423,1.1
0.424,1
0.425,1
0.426,1.3
0.427,1.4
0.428,1.1
0.429,1
0.43,1.3
0.431,1
0.432,2.2
0.433,1.4
0.434,1
0.435,1.3
0.436,1.4
0.437,1
0.438,1.4
0.439,1
0.44,1.1
0.441,1.3
0.442,1
0.443,1
0.444,1
0.445,1
0.446,1.6
0.447,1
0.448,1.3
0.449,2
0.45,1
0.451,1.4
0.452,1
0.453,1.8
0.454,1
0.455,1
0.456,1
0.457,1.1
0.458,1.3
0.459,1
0.46,1
0.461,1
0.462,1
0.463,1
0.464,1
0.465,1.1
0.466,1
0.467,1
0.468,1.1
0.469,1
0.47,1.6
0.471,1.1
0.472,1.1
0.473,1
0.474,1
0.475,1.1
0.476,1
0.477,1
0.478,1.1
0.479,1
0.48,1.1
0.481,1
0.482,1.3
0.483,1.1
0.484,1.3
0.485,1.1
0.486,1.1
0.487,2
0.488,1
0.489,1
0.49,1.1
0.491,1.8
0.492,1.3
0.493,1.3
0.494,1.4
0.495,1.4
0.496,1.3
0.497,1.3
0.498,1
0.499,1
0.5,1.3
0.501,1.4
0.502,1.3
0.503,1
0.504,1.1
0.505,1.1
0.506,1
0.507,1
0.508,1
0.509,1.4
0.51,1.3
0.511,1.3
0.512,1.1
0.513,1
0.514,1
0.515,1
0.516,1.1
0.517,1
0.518,1.1
0.519,1.3
0.52,1.1
0.521,1.3
0.522,1
0.523,1
0.524,1
0.525,1
0.526,1
0.527,1
0.528,1.3
0.529,1
0.53,1
0.531,1
0.532,1.3
0.533,1
0.534,1
0.535,1.1
0.536,1.3
0.537,1.1
0.538,1
0.539,1
0.54,1.1
0.541,1.4
0.542,2.2
0.543,1.3
0.544,1.4
0.545,1.6
0.546,1
0.547,1.1
0.548,1
0.549,1
0.55,1
0.551,1.3
0.552,1
0.553,1
0.554,1
0.555,1
0.556,1.4
0.557,1.3
0.558,1.1
0.559,1.6
0.56,1
0.561,1
0.562,1.1
0.563,1.1
0.564,1
0.565,1.1
0.566,1.3
0.567,1.6
0.568,1
0.569,1.6
0.57,1
0.571,1.3
0.572,1.1
0.573,1
0.574,1.1
0.575,2
0.576,1
0.577,1.4
0.578,1
0.579,1
0.58,1
0.581,1.1
0.582,1.1
0.583,1.1
0.584,2.5
0.585,2
0.586,1.1
0.587,3.2
0.588,1.1
0.589,1
0.59,1.3
0.591,1.6
0.592,1
0.593,1
0.594,1
0.595,1
0.596,1.4
0.597,1
0.598,1
0.599,1
0.6,1.3
0.601,1
0.602,1.1
0.603,1.4
0.604,1.1
0.605,1.6
0.606,1
0.607,1
0.608,1
0.609,1.1
0.61,1.1
0.611,1.1
0.612,1.1
0.613,1.3
0.614,1.3
0.615,1
0.616,1.1
0.617,1
0.618,1.1
0.619,1.1
0.62,1.1
0.621,1.3
0.622,1.1
0.623,1.1
0.624,1
0.625,1.3
0.626,1
0.627,1
0.628,1.3
0.629,1.3
0.63,1.4
0.631,1.4
0.632,1.3
0.633,1
0.634,1
0.635,1
0.636,1.1
0.637,1.1
0.638,1
0.639,1
0.64,1.1
0.641,1
0.642,1.3
0.643,1.1
0.644,1.1
0.645,1
0.646,1
0.647,1.4
0.648,1.3
0.649,1.6
0.65,1.1
0.651,1
0.652,1.1
0.653,2.2
0.654,1.1
0.655,1
0.656,1
0.657,1
0.658,1.3
0.659,1
0.66,1.3
0.661,1.1
0.662,1.3
0.663,1
0.664,1.4
0.665,2
0.666,1
0.667,1
0.668,1.6
0.669,3.2
0.67,1.8
0.671,1.4
0.672,1
0.673,1
0.674,1.1
0.675,1.6
0.676,1.4
0.677,0.5
0.678,1.1
0.679,1
0.68,1
0.681,1.3
0.682,1.1
0.683,1
0.684,1
0.685,1
0.686,1.4
0.687,1
0.688,1
0.689,1
0.69,1.4
0.691,1
0.692,1.3
0.693,1.6
0.694,1.6
0.695,1.1
0.696,1.1
0.697,1
0.698,1.4
0.699,1
0.7,1.3
0.701,1.3
0.702,1
0.703,1
0.704,1
0.705,1
0.706,1.3
0.707,1.4
0.708,1.3
0.709,1.3
0.71,1.1
0.711,1
0.712,1.1
0.713,1
0.714,1
0.715,1.1
0.716,1.6
0.717,1.1
0.718,1
0.719,2
0.72,1
0.721,1.4
0.722,2.2
0.723,1
0.724,1
0.725,1.3
0.726,1.3
0.727,1.8
0.728,1
0.729,1.8
0.73,1
0.731,1.4
0.732,1.1
0.733,1
0.734,1
0.735,1
0.736,1.3
0.737,1.1
0.738,1
0.739,1.1
0.74,1.1
0.741,1.4
0.742,1.8
0.743,1.1
0.744,1.1
0.745,1.3
0.746,1.1
0.747,1
0.748,1
0.749,1.1
0.75,1
0.751,1.3
0.752,1
0.753,1
0.754,1.1
0.755,1
0.756,1
0.757,1
0.758,1
0.759,1
0.76,1.3
0.761,1
0.762,1
0.763,2.2
0.764,1
0.765,1
0.766,1
0.767,1
0.768,1
0.769,1.1
0.77,1.1
0.771,1.1
0.772,1
0.773,1.4
0.774,1
0.775,1
0.776,1.4
0.777,1.1
0.778,1.1
0.779,1.1
0.78,1.6
0.781,1.1
0.782,1
0.783,1
0.784,1.1
0.785,1.3
0.786,1
0.787,1.1
0.788,1.3
0.789,1
0.79,1
0.791,1
0.792,1.3
0.793,1.3
0.794,1
0.795,1
0.796,1.3
0.797,1.1
0.798,1.1
0.799,1
0.8,1.1
0.801,1.3
0.802,1.1
0.803,1.1
0.804,1
0.805,1
0.806,1.3
0.807,1
0.808,1.1
0.809,1.3
0.81,1.1
0.811,1.3
0.812,1.6
0.813,1.1
0.814,1
0.815,1.3
0.816,1
0.817,1
0.818,1.1
0.819,1.1
0.82,1
0.821,1.1
0.822,1.3
0.823,1.4
0.824,1.1
0.825,1.3
0.826,1
0.827,1
0.828,1
0.829,2
0.83,1
0.831,1.1
0.832,1.1
0.833,1.1
0.834,1.3
0.835,1
0.836,1
0.837,1.8
0.838,1
0.839,1.1
0.84,1
0.841,1.1
0.842,1.1
0.843,1.6
0.844,1
0.845,1.1
0.846,1.1
0.847,1.3
0.848,1
0.849,1
0.85,1.1
0.851,1.6
0.852,1.1
0.853,1
0.854,1.1
0.855,1
0.856,1.1
0.857,1.8
0.858,1
0.859,1.3
0.86,1
0.861,1.6
0.862,1.1
0.863,1.8
0.864,1
0.865,1
0.866,1
0.867,1.4
0.868,1.6
0.869,1.3
0.87,1.6
0.871,1.1
0.872,1
0.873,1
0.874,1
0.875,2.5
0.876,1.4
0.877,1
0.878,1
0.879,1.1
0.88,1
0.881,1.1
0.882,2
0.883,1.1
0.884,1
0.885,1
0.886,1
0.887,1
0.888,1
0.889,1.6
0.89,1.4
0.891,1.4
0.892,1.1
0.893,1
0.894,1.1
0.895,1
0.896,1
0.897,1
0.898,1.4
0.899,1.3
0.9,1.3
0.901,1.4
0.902,1.1
0.903,1
0.904,1
0.905,1.4
0.906,1.6
0.907,1.3
0.908,1.1
0.909,1
0.91,1.3
0.911,1
0.912,1
0.913,1.4
0.914,1.3
0.915,1.1
0.916,1.3
0.917,1
0.918,1.3
0.919,1
0.92,1
0.921,1.3
0.922,1
0.923,1.1
0.924,1.3
0.925,1.1
0.926,1.4
0.927,1
0.928,1
0.929,1.3
0.93,1.4
0.931,1
0.932,1.1
0.933,1.3
0.934,1.1
0.935,1.3
0.936,1
0.937,1.3
0.938,1
0.939,1.1
0.94,1
0.941,1.1
0.942,1
0.943,1
0.944,2
0.945,1
0.946,1.4
0.947,1
0.948,1.8
0.949,1
0.95,1.1
0.951,1
0.952,1
0.953,1.3
0.954,1.3
0.955,1
0.956,1
0.957,1
0.958,1.4
0.959,1.6
0.96,1.1
0.961,1.4
0.962,1
0.963,2.2
0.964,1.3
0.965,1
0.966,1.3
0.967,1.1
0.968,1
0.969,1.1
0.97,1
0.971,1
0.972,1
0.973,1.3
0.974,1
0.975,1
0.976,1.3
0.977,1.8
0.978,1.6
0.979,1.1
0.98,1
0.981,1
0.982,1.1
0.983,1
0.984,1.1
0.985,1.1
0.986,1.3
0.987,1
0.988,1.1
0.989,1
0.99,1.1
0.991,1.1
0.992,1.1
0.993,1.1
0.994,1.3
0.995,1.3
0.996,1.1
0.997,1
0.998,1
0.999,1
1,1.3
1.001,1.1
1.002,1
1.003,1
1.004,1.1
1.005,1
1.006,1
1.007,1.1
1.008,1.1
1.009,1.1
1.01,1
1.011,1
1.012,1.3
1.013,1.4
1.014,1.6
1.015,1.6
1.016,1.6
1.017,1.4
1.018,1
1.019,1.3
1.02,1
1.021,1.1
1.022,1.1
1.023,1.4
1.024,1.1
1.025,1
1.026,1.6
1.027,1.1
1.028,1.6
1.029,1.1
1.03,1.1
1.031,1.4
1.032,1
1.033,1.3
1.034,1
1.035,1
1.036,1.1
1.037,1.1
1.038,1
1.039,2
1.04,1.1
1.041,1.3
1.042,1.4
1.043,1.4
1.044,1.1
1.045,1
1.046,1
1.047,1.1
1.048,1.1
1.049,1
1.05,1
1.051,1.1
1.052,1
1.053,1.1
1.054,1.1
1.055,1.3
1.056,1
1.057,1.3
1.058,1.8
1.059,1.1
1.06,1.4
1.061,1.1
1.062,1
1.063,1.1
1.064,1
1.065,1
1.066,1.6
1.067,1
1.068,1.3
1.069,1
1.07,1.8
1.071,1.3
1.072,1.3
1.073,1
1.074,2
1.075,1
1.076,1
1.077,1
1.078,1.1
1.079,1.3
1.08,1
1.081,1.1
1.082,1.1
1.083,1.1
1.084,1.6
1.085,1
1.086,1.4
1.087,1
1.088,2.2
1.089,1
1.09,1.3
1.091,1
1.092,1
1.093,1
1.094,1.4
1.095,1.1
1.096,1
1.097,1
1.098,1
1.099,1
1.1,1
1.101,1
1.102,1.6
1.103,1
1.104,1
1.105,1.4
1.106,1.3
1.107,1.1
1.108,1
1.109,1.1
1.11,1.4
1.111,1.3
1.112,1
1.113,1
1.114,1.1
1.115,1
1.116,1
1.117,1
1.118,1.3
1.119,1.4
1.12,1.4
1.121,1.1
1.122,1
1.123,1
1.124,1.3
1.125,1
1.126,1.1
1.127,1
1.128,1.1
1.129,1.1
1.13,1.8
1.131,1
1.132,1
1.133,1.1
1.134,1.4
1.135,1
1.136,1.6
1.137,1
1.138,1.4
1.139,1.1
1.14,1
1.141,1.1
1.142,1
1.143,1
1.144,1.8
1.145,1.4
1.146,1
1.147,1.4
1.148,1.1
1.149,1.3
1.15,1.3
1.151,1
1.152,1.1
1.153,1.1
1.154,1.4
1.155,1
1.156,1.3
1.157,1
1.158,1
1.159,1
1.16,1.3
1.161,1.1
1.162,1.1
1.163,1.1
1.164,1
1.165,1.1
1.166,1
1.167,1
1.168,1.1
1.169,1
1.17,1
1.171,1
1.172,1.3
1.173,1.1
1.174,1.3
1.175,1.1
1.176,1.1
1.177,1.1
1.178,1.1
1.179,1
1.18,1.1
1.181,1
1.182,1
1.183,1.1
1.184,1.6
1.185,1.1
1.186,1.1
