Post,Depth
0.001,1.4
0.002,1.52
0.003,1.4
0.004,1.4
0.005,1.4
0.006,1.52
0.007,1.52
0.008,1.88
0.009,1.52
0.01,1.88
0.011,1.76
0.012,1.52
0.013,1.52
0.014,1.4
0.015,1.76
0.016,1.4
0.017,1.4
0.018,1.4
0.019,2.36
0.02,1.4
0.021,1.4
0.022,1.52
0.023,1.76
0.024,1.88
0.025,1.52
0.026,1.76
0.027,1.76
0.028,1.76
0.029,1.76
0.03,1.76
0.031,1.76
0.032,1.88
0.033,1.76
0.034,2.12
0.035,1.52
0.036,2.12
0.037,1.4
0.038,1.52
0.039,1.4
0.04,1.4
0.041,1.52
0.042,1.76
0.043,1.4
0.044,1.4
0.045,1.4
0.046,1.4
0.047,1.4
0.048,1.76
0.049,1.4
0.05,1.4
0.051,1.88
0.052,1.4
0.053,1.76
0.054,1.4
0.055,1.52
0.056,1.4
0.057,1.52
0.058,1.4
0.059,1.4
0.06,1.52
0.061,1.4
0.062,1.76
0.063,1.76
0.064,2.36
0.065,1.52
0.066,1.4
0.067,1.52
0.068,1.52
0.069,1.4
0.07,1.4
0.071,1.52
0.072,1.52
0.073,1.52
0.074,1.88
0.075,1.52
0.076,1.52
0.077,1.76
0.078,1.76
0.079,1.4
0.08,1.52
0.081,1.4
0.082,1.4
0.083,1.88
0.084,1.4
0.085,1.76
0.086,1.4
0.087,1.4
0.088,2.12
0.089,1.4
0.09,1.4
0.091,1.76
0.092,1.52
0.093,1.4
0.094,1.88
0.095,1.4
0.096,2.36
0.097,1.52
0.098,1.76
0.099,1.4
0.1,1.4
0.101,1.4
0.102,1.52
0.103,1.76
0.104,1.88
0.105,1.52
0.106,1.52
0.107,1.4
0.108,1.4
0.109,1.76
0.11,1.4
0.111,1.52
0.112,1.52
0.113,1.4
0.114,1.4
0.115,1.4
0.116,1.76
0.117,1.4
0.118,1.52
0.119,2.36
0.12,1.52
0.121,1.76
0.122,1.76
0.123,1.4
0.124,2.6
0.125,1.4
0.126,1.88
0.127,1.76
0.128,1.4
0.129,1.52
0.13,2.12
0.131,1.76
0.132,1.4
0.133,1.52
0.134,1.4
0.135,1.76
0.136,1.52
0.137,1.76
0.138,1.52
0.139,1.4
0.14,2.12
0.141,1.76
0.142,1.76
0.143,1.52
0.144,1.4
0.145,1.52
0.146,1.76
0.147,1.76
0.148,1.76
0.149,1.52
0.15,1.88
0.151,2.12
0.152,1.4
0.153,2.12
0.154,2.36
0.155,1.76
0.156,1.52
0.157,1.4
0.158,1.4
0.159,1.52
0.16,1.4
0.161,1.76
0.162,1.76
0.163,1.88
0.164,1.88
0.165,1.52
0.166,1.52
0.167,1.52
0.168,1.76
0.169,1.4
0.17,1.4
0.171,1.52
0.172,1.4
0.173,2.36
0.174,1.52
0.175,1.4
0.176,1.4
0.177,1.4
0.178,1.4
0.179,1.88
0.18,2.6
0.181,1.76
0.182,1.76
0.183,1.88
0.184,1.88
0.185,1.52
0.186,1.52
0.187,1.4
0.188,1.88
0.189,1.4
0.19,1.4
0.191,1.52
0.192,1.4
0.193,1.52
0.194,1.52
0.195,1.4
0.196,1.76
0.197,1.52
0.198,1.52
0.199,1.52
0.2,1.4
0.201,1.88
0.202,1.4
0.203,1.4
0.204,1.76
0.205,1.88
0.206,1.52
0.207,1.4
0.208,1.4
0.209,1.52
0.21,1.88
0.211,1.52
0.212,1.52
0.213,1.4
0.214,1.4
0.215,1.76
0.216,1.76
0.217,1.52
0.218,1.52
0.219,1.88
0.22,1.52
0.221,1.52
0.222,1.4
0.223,1.76
0.224,1.88
0.225,1.52
0.226,1.76
0.227,1.4
0.228,1.52
0.229,1.76
0.23,2.36
0.231,1.76
0.232,2.12
0.233,1.52
0.234,2.12
0.235,1.52
0.236,2.12
0.237,2.36
0.238,1.4
0.239,1.4
0.24,1.52
0.241,1.4
0.242,1.4
0.243,1.4
0.244,1.4
0.245,2.12
0.246,1.4
0.247,1.52
0.248,1.52
0.249,1.4
0.25,1.76
0.251,1.4
0.252,1.88
0.253,1.4
0.254,1.4
0.255,1.4
0.256,1.4
0.257,1.4
0.258,1.76
0.259,1.52
0.26,1.4
0.261,2.6
0.262,1.4
0.263,2.6
0.264,1.4
0.265,2.12
0.266,1.52
0.267,1.76
0.268,1.52
0.269,1.88
0.27,1.52
0.271,1.52
0.272,1.52
0.273,1.4
0.274,1.52
0.275,1.4
0.276,1.76
0.277,2.36
0.278,1.4
0.279,2.6
0.28,1.4
0.281,2.6
0.282,1.88
0.283,1.52
0.284,1.4
0.285,1.4
0.286,1.4
0.287,1.4
0.288,1.4
0.289,2.12
0.29,1.52
0.291,1.52
0.292,1.76
0.293,1.52
0.294,1.4
0.295,1.76
0.296,1.52
0.297,1.88
0.298,1.4
0.299,1.88
0.3,1.88
0.301,1.4
0.302,2.12
0.303,1.4
0.304,2.6
0.305,1.88
0.306,1.4
0.307,2.6
0.308,1.4
0.309,1.76
0.31,1.4
0.311,1.52
0.312,1.52
0.313,1.52
0.314,1.4
0.315,1.4
0.316,1.4
0.317,1.76
0.318,1.4
0.319,1.76
0.32,1.4
0.321,1.52
0.322,1.88
0.323,1.52
0.324,1.4
0.325,1.4
0.326,1.4
0.327,1.4
0.328,1.76
0.329,1.52
0.33,1.52
0.331,1.4
0.332,1.4
0.333,1.4
0.334,1.4
0.335,1.52
0.336,1.4
0.337,2.12
0.338,1.52
0.339,2.36
0.34,1.4
0.341,1.88
0.342,2.6
0.343,1.4
0.344,1.76
0.345,1.76
0.346,1.76
0.347,1.76
0.348,1.88
0.349,1.4
0.35,1.4
0.351,1.76
0.352,1.4
0.353,1.88
0.354,1.4
0.355,1.4
0.356,1.76
0.357,1.4
0.358,2.12
0.359,1.4
0.36,1.4
0.361,1.76
0.362,1.52
0.363,1.52
0.364,1.76
0.365,1.52
0.366,1.52
0.367,1.52
0.368,1.52
0.369,1.76
0.37,1.76
0.371,1.4
0.372,1.4
0.373,1.4
0.374,1.4
0.375,1.52
0.376,1.52
0.377,1.4
0.378,1.76
0.379,1.4
0.38,1.4
0.381,1.4
0.382,2.12
0.383,1.52
0.384,1.52
0.385,1.52
0.386,1.52
0.387,2.36
0.388,1.52
0.389,2.12
0.39,1.76
0.391,1.88
0.392,1.4
0.393,1.4
0.394,1.76
0.395,1.4
0.396,1.76
0.397,1.4
0.398,1.4
0.399,1.4
0.4,1.52
0.401,1.4
0.402,1.52
0.403,1.4
0.404,1.4
0.405,1.52
0.406,1.76
0.407,1.4
0.408,1.4
0.409,1.88
0.41,1.76
0.411,1.76
0.412,1.52
0.413,1.4
0.414,2.84
0.415,1.4
0.416,1.4
0.417,1.4
0.418,1.52
0.419,2.12
0.42,1.52
0.421,2.36
0.422,1.4
0.423,1.52
0.424,1.4
0.425,1.4
0.426,1.76
0.427,1.88
0.428,1.52
0.429,1.4
0.43,1.76
0.431,1.4
0.432,2.84
0.433,1.88
0.434,1.4
0.435,1.76
0.436,1.88
0.437,1.4
0.438,1.88
0.439,1.4
0.44,1.52
0.441,1.76
0.442,1.4
0.443,1.4
0.444,1.4
0.445,1.4
0.446,2.12
0.447,1.4
0.448,1.76
0.449,2.6
0.45,1.4
0.451,1.88
0.452,1.4
0.453,2.36
0.454,1.4
0.455,1.4
0.456,1.4
0.457,1.52
0.458,1.76
0.459,1.4
0.46,1.4
0.461,1.4
0.462,1.4
0.463,1.4
0.464,1.4
0.465,1.52
0.466,1.4
0.467,1.4
0.468,1.52
0.469,1.4
0.47,2.12
0.471,1.52
0.472,1.52
0.473,1.4
0.474,1.4
0.475,1.52
0.476,1.4
0.477,1.4
0.478,1.52
0.479,1.4
0.48,1.52
0.481,1.4
0.482,1.76
0.483,1.52
0.484,1.76
0.485,1.52
0.486,1.52
0.487,2.6
0.488,1.4
0.489,1.4
0.49,1.52
0.491,2.36
0.492,1.76
0.493,1.76
0.494,1.88
0.495,1.88
0.496,1.76
0.497,1.76
0.498,1.4
0.499,1.4
0.5,1.76
0.501,1.88
0.502,1.76
0.503,1.4
0.504,1.52
0.505,1.52
0.506,1.4
0.507,1.4
0.508,1.4
0.509,1.88
0.51,1.76
0.511,1.76
0.512,1.52
0.513,1.4
0.514,1.4
0.515,1.4
0.516,1.52
0.517,1.4
0.518,1.52
0.519,1.76
0.52,1.52
0.521,1.76
0.522,1.4
0.523,1.4
0.524,1.4
0.525,1.4
0.526,1.4
0.527,1.4
0.528,1.76
0.529,1.4
0.53,1.4
0.531,1.4
0.532,1.76
0.533,1.4
0.534,1.4
0.535,1.52
0.536,1.76
0.537,1.52
0.538,1.4
0.539,1.4
0.54,1.52
0.541,1.88
0.542,2.84
0.543,1.76
0.544,1.88
0.545,2.12
0.546,1.4
0.547,1.52
0.548,1.4
0.549,1.4
0.55,1.4
0.551,1.76
0.552,1.4
0.553,1.4
0.554,1.4
0.555,1.4
0.556,1.88
0.557,1.76
0.558,1.52
0.559,2.12
0.56,1.4
0.561,1.4
0.562,1.52
0.563,1.52
0.564,1.4
0.565,1.52
0.566,1.76
0.567,2.12
0.568,1.4
0.569,2.12
0.57,1.4
0.571,1.76
0.572,1.52
0.573,1.4
0.574,1.52
0.575,2.6
0.576,1.4
0.577,1.88
0.578,1.4
0.579,1.4
0.58,1.4
0.581,1.52
0.582,1.52
0.583,1.52
0.584,3.2
0.585,2.6
0.586,1.52
0.587,4.04
0.588,1.52
0.589,1.4
0.59,1.76
0.591,2.12
0.592,1.4
0.593,1.4
0.594,1.4
0.595,1.4
0.596,1.88
0.597,1.4
0.598,1.4
0.599,1.4
0.6,1.76
0.601,1.4
0.602,1.52
0.603,1.88
0.604,1.52
0.605,2.12
0.606,1.4
0.607,1.4
0.608,1.4
0.609,1.52
0.61,1.52
0.611,1.52
0.612,1.52
0.613,1.76
0.614,1.76
0.615,1.4
0.616,1.52
0.617,1.4
0.618,1.52
0.619,1.52
0.62,1.52
0.621,1.76
0.622,1.52
0.623,1.52
0.624,1.4
0.625,1.76
0.626,1.4
0.627,1.4
0.628,1.76
0.629,1.76
0.63,1.88
0.631,1.88
0.632,1.76
0.633,1.4
0.634,1.4
0.635,1.4
0.636,1.52
0.637,1.52
0.638,1.4
0.639,1.4
0.64,1.52
0.641,1.4
0.642,1.76
0.643,1.52
0.644,1.52
0.645,1.4
0.646,1.4
0.647,1.88
0.648,1.76
0.649,2.12
0.65,1.52
0.651,1.4
0.652,1.52
0.653,2.84
0.654,1.52
0.655,1.4
0.656,1.4
0.657,1.4
0.658,1.76
0.659,1.4
0.66,1.76
0.661,1.52
0.662,1.76
0.663,1.4
0.664,1.88
0.665,2.6
0.666,1.4
0.667,1.4
0.668,2.12
0.669,4.04
0.67,2.36
0.671,1.88
0.672,1.4
0.673,1.4
0.674,1.52
0.675,2.12
0.676,1.88
0.677,0.8
0.678,1.52
0.679,1.4
0.68,1.4
0.681,1.76
0.682,1.52
0.683,1.4
0.684,1.4
0.685,1.4
0.686,1.88
0.687,1.4
0.688,1.4
0.689,1.4
0.69,1.88
0.691,1.4
0.692,1.76
0.693,2.12
0.694,2.12
0.695,1.52
0.696,1.52
0.697,1.4
0.698,1.88
0.699,1.4
0.7,1.76
0.701,1.76
0.702,1.4
0.703,1.4
0.704,1.4
0.705,1.4
0.706,1.76
0.707,1.88
0.708,1.76
0.709,1.76
0.71,1.52
0.711,1.4
0.712,1.52
0.713,1.4
0.714,1.4
0.715,1.52
0.716,2.12
0.717,1.52
0.718,1.4
0.719,2.6
0.72,1.4
0.721,1.88
0.722,2.84
0.723,1.4
0.724,1.4
0.725,1.76
0.726,1.76
0.727,2.36
0.728,1.4
0.729,2.36
0.73,1.4
0.731,1.88
0.732,1.52
0.733,1.4
0.734,1.4
0.735,1.4
0.736,1.76
0.737,1.52
0.738,1.4
0.739,1.52
0.74,1.52
0.741,1.88
0.742,2.36
0.743,1.52
0.744,1.52
0.745,1.76
0.746,1.52
0.747,1.4
0.748,1.4
0.749,1.52
0.75,1.4
0.751,1.76
0.752,1.4
0.753,1.4
0.754,1.52
0.755,1.4
0.756,1.4
0.757,1.4
0.758,1.4
0.759,1.4
0.76,1.76
0.761,1.4
0.762,1.4
0.763,2.84
0.764,1.4
0.765,1.4
0.766,1.4
0.767,1.4
0.768,1.4
0.769,1.52
0.77,1.52
0.771,1.52
0.772,1.4
0.773,1.88
0.774,1.4
0.775,1.4
0.776,1.88
0.777,1.52
0.778,1.52
0.779,1.52
0.78,2.12
0.781,1.52
0.782,1.4
0.783,1.4
0.784,1.52
0.785,1.76
0.786,1.4
0.787,1.52
0.788,1.76
0.789,1.4
0.79,1.4
0.791,1.4
0.792,1.76
0.793,1.76
0.794,1.4
0.795,1.4
0.796,1.76
0.797,1.52
0.798,1.52
0.799,1.4
0.8,1.52
0.801,1.76
0.802,1.52
0.803,1.52
0.804,1.4
0.805,1.4
0.806,1.76
0.807,1.4
0.808,1.52
0.809,1.76
0.81,1.52
0.811,1.76
0.812,2.12
0.813,1.52
0.814,1.4
0.815,1.76
0.816,1.4
0.817,1.4
0.818,1.52
0.819,1.52
0.82,1.4
0.821,1.52
0.822,1.76
0.823,1.88
0.824,1.52
0.825,1.76
0.826,1.4
0.827,1.4
0.828,1.4
0.829,2.6
0.83,1.4
0.831,1.52
0.832,1.52
0.833,1.52
0.834,1.76
0.835,1.4
0.836,1.4
0.837,2.36
0.838,1.4
0.839,1.52
0.84,1.4
0.841,1.52
0.842,1.52
0.843,2.12
0.844,1.4
0.845,1.52
0.846,1.52
0.847,1.76
0.848,1.4
0.849,1.4
0.85,1.52
0.851,2.12
0.852,1.52
0.853,1.4
0.854,1.52
0.855,1.4
0.856,1.52
0.857,2.36
0.858,1.4
0.859,1.76
0.86,1.4
0.861,2.12
0.862,1.52
0.863,2.36
0.864,1.4
0.865,1.4
0.866,1.4
0.867,1.88
0.868,2.12
0.869,1.76
0.87,2.12
0.871,1.52
0.872,1.4
0.873,1.4
0.874,1.4
0.875,3.2
0.876,1.88
0.877,1.4
0.878,1.4
0.879,1.52
0.88,1.4
0.881,1.52
0.882,2.6
0.883,1.52
0.884,1.4
0.885,1.4
0.886,1.4
0.887,1.4
0.888,1.4
0.889,2.12
0.89,1.88
0.891,1.88
0.892,1.52
0.893,1.4
0.894,1.52
0.895,1.4
0.896,1.4
0.897,1.4
0.898,1.88
0.899,1.76
0.9,1.76
0.901,1.88
0.902,1.52
0.903,1.4
0.904,1.4
0.905,1.88
0.906,2.12
0.907,1.76
0.908,1.52
0.909,1.4
0.91,1.76
0.911,1.4
0.912,1.4
0.913,1.88
0.914,1.76
0.915,1.52
0.916,1.76
0.917,1.4
0.918,1.76
0.919,1.4
0.92,1.4
0.921,1.76
0.922,1.4
0.923,1.52
0.924,1.76
0.925,1.52
0.926,1.88
0.927,1.4
0.928,1.4
0.929,1.76
0.93,1.88
0.931,1.4
0.932,1.52
0.933,1.76
0.934,1.52
0.935,1.76
0.936,1.4
0.937,1.76
0.938,1.4
0.939,1.52
0.94,1.4
0.941,1.52
0.942,1.4
0.943,1.4
0.944,2.6
0.945,1.4
0.946,1.88
0.947,1.4
0.948,2.36
0.949,1.4
0.95,1.52
0.951,1.4
0.952,1.4
0.953,1.76
0.954,1.76
0.955,1.4
0.956,1.4
0.957,1.4
0.958,1.88
0.959,2.12
0.96,1.52
0.961,1.88
0.962,1.4
0.963,2.84
0.964,1.76
0.965,1.4
0.966,1.76
0.967,1.52
0.968,1.4
0.969,1.52
0.97,1.4
0.971,1.4
0.972,1.4
0.973,1.76
0.974,1.4
0.975,1.4
0.976,1.76
0.977,2.36
0.978,2.12
0.979,1.52
0.98,1.4
0.981,1.4
0.982,1.52
0.983,1.4
0.984,1.52
0.985,1.52
0.986,1.76
0.987,1.4
0.988,1.52
0.989,1.4
0.99,1.52
0.991,1.52
0.992,1.52
0.993,1.52
0.994,1.76
0.995,1.76
0.996,1.52
0.997,1.4
0.998,1.4
0.999,1.4
1,1.76
1.001,1.52
1.002,1.4
1.003,1.4
1.004,1.52
1.005,1.4
1.006,1.4
1.007,1.52
1.008,1.52
1.009,1.52
1.01,1.4
1.011,1.4
1.012,1.76
1.013,1.88
1.014,2.12
1.015,2.12
1.016,2.12
1.017,1.88
1.018,1.4
1.019,1.76
1.02,1.4
1.021,1.52
1.022,1.52
1.023,1.88
1.024,1.52
1.025,1.4
1.026,2.12
1.027,1.52
1.028,2.12
1.029,1.52
1.03,1.52
1.031,1.88
1.032,1.4
1.033,1.76
1.034,1.4
1.035,1.4
1.036,1.52
1.037,1.52
1.038,1.4
1.039,2.6
1.04,1.52
1.041,1.76
1.042,1.88
1.043,1.88
1.044,1.52
1.045,1.4
1.046,1.4
1.047,1.52
1.048,1.52
1.049,1.4
1.05,1.4
1.051,1.52
1.052,1.4
1.053,1.52
1.054,1.52
1.055,1.76
1.056,1.4
1.057,1.76
1.058,2.36
1.059,1.52
1.06,1.88
1.061,1.52
1.062,1.4
1.063,1.52
1.064,1.4
1.065,1.4
1.066,2.12
1.067,1.4
1.068,1.76
1.069,1.4
1.07,2.36
1.071,1.76
1.072,1.76
1.073,1.4
1.074,2.6
1.075,1.4
1.076,1.4
1.077,1.4
1.078,1.52
1.079,1.76
1.08,1.4
1.081,1.52
1.082,1.52
1.083,1.52
1.084,2.12
1.085,1.4
1.086,1.88
1.087,1.4
1.088,2.84
1.089,1.4
1.09,1.76
1.091,1.4
1.092,1.4
1.093,1.4
1.094,1.88
1.095,1.52
1.096,1.4
1.097,1.4
1.098,1.4
1.099,1.4
1.1,1.4
1.101,1.4
1.102,2.12
1.103,1.4
1.104,1.4
1.105,1.88
1.106,1.76
1.107,1.52
1.108,1.4
1.109,1.52
1.11,1.88
1.111,1.76
1.112,1.4
1.113,1.4
1.114,1.52
1.115,1.4
1.116,1.4
1.117,1.4
1.118,1.76
1.119,1.88
1.12,1.88
1.121,1.52
1.122,1.4
1.123,1.4
1.124,1.76
1.125,1.4
1.126,1.52
1.127,1.4
1.128,1.52
1.129,1.52
1.13,2.36
1.131,1.4
1.132,1.4
1.133,1.52
1.134,1.88
1.135,1.4
1.136,2.12
1.137,1.4
1.138,1.88
1.139,1.52
1.14,1.4
1.141,1.52
1.142,1.4
1.143,1.4
1.144,2.36
1.145,1.88
1.146,1.4
1.147,1.88
1.148,1.52
1.149,1.76
1.15,1.76
1.151,1.4
1.152,1.52
1.153,1.52
1.154,1.88
1.155,1.4
1.156,1.76
1.157,1.4
1.158,1.4
1.159,1.4
1.16,1.76
1.161,1.52
1.162,1.52
1.163,1.52
1.164,1.4
1.165,1.52
1.166,1.4
1.167,1.4
1.168,1.52
1.169,1.4
1.17,1.4
1.171,1.4
1.172,1.76
1.173,1.52
1.174,1.76
1.175,1.52
1.176,1.52
1.177,1.52
1.178,1.52
1.179,1.4
1.18,1.52
1.181,1.4
1.182,1.4
1.183,1.52
1.184,2.12
1.185,1.52
1.186,1.52
